,Model,Manufacturer,Base Clock(MHz),Turbo Clock(MHz),Cores,Threads,L2 Cache(KB),L3 Cache(KB),Process(nm),TDP(Watt),Days Old,3DMark06(score)
264,Intel Core i3-1115G4,Intel,3000,4100,2,4,2560,6144,10,28,1225,290
265,Intel Core i7-7660U,Intel,2500,4000,2,4,512,4096,14,15,2562,238
266,Intel Core i3-1005G1,Intel,1200,3400,2,4,1024,4096,10,15,1686,251
267,Intel Core i7-7600U,Intel,2800,3900,2,4,512,4096,14,15,2562,214
268,Intel Core i7-4750HQ,Intel,2000,3200,4,8,1024,6144,22,47,3874,295
269,Intel Core i7-3635QM,Intel,2400,3400,4,8,1024,6144,22,45,4118,298
270,Intel Core i7-3630QM,Intel,2400,3400,4,8,1024,6144,22,45,4118,293
271,Intel Core i5-3550,Intel,3300,3700,4,4,1024,6144,22,77,4278,294
272,Intel Core i7-4702HQ,Intel,2200,3200,4,8,1024,6144,22,37,3871,272
273,Intel Core i7-4702MQ,Intel,2200,3200,4,8,1024,6144,22,37,3874,288
274,Intel Core i7-2860QM,Intel,2500,3600,4,8,1024,8192,32,45,4754,290
275,Intel Core i7-2920XM,Intel,2500,3500,4,8,1024,8192,32,55,4751,281
276,Intel Core i5-3470,Intel,3200,3600,4,4,1024,6144,22,77,4293,283
277,Intel Core i7-3615QM,Intel,2300,3300,4,8,1024,6144,22,45,4278,254
278,Intel Core i7-3610QM,Intel,2300,3300,4,8,1024,6144,22,45,4278,278
279,AMD FX-8350,AMD,4000,4200,8,8,8192,8192,32,125,4095,305
280,Intel Core i7-975,Intel,3333,3600,4,8,1024,8192,45,130,5335,267
281,Intel Core i5-2500K,Intel,3300,3700,4,4,1024,6144,32,95,4754,268
282,Intel Core i5-6600T,Intel,2700,3500,4,4,1024,6144,14,35,3079,287
283,Intel Core i5-7300HQ,Intel,2500,3500,4,4,1024,6144,14,45,2562,288
284,Intel Core i5-6440HQ,Intel,2600,3500,4,4,1024,6144,14,45,3052,274
285,Intel Core i5-4460,Intel,3200,3400,4,4,1024,6144,22,84,3509,291
286,Intel Core i7-3632QM,Intel,2200,3200,4,8,1024,6144,22,35,4118,259
287,Intel Core i5-6300HQ,Intel,2300,3200,4,4,1024,6144,14,45,3052,263
288,Intel Core i5-8350U,Intel,1700,3600,4,8,1024,6144,14,15,2332,271
289,AMD Ryzen 3 1200,AMD,3100,3400,4,4,2048,8192,14,65,2356,247
290,Intel Core i5-8250U,Intel,1600,3400,4,8,1024,6144,14,15,2332,291
291,AMD Ryzen 5 2500U,AMD,2000,3600,4,8,2048,4096,14,15,2190,219
292,AMD Ryzen 5 PRO 2500U,AMD,2000,3600,4,8,2048,4096,14,15,2190,257
293,Intel Core i7-2760QM,Intel,2400,3500,4,8,1024,6144,32,45,4511,274
294,Intel Core i3-1110G4,Intel,2500,3900,2,4,2560,6144,10,15,1224,228
295,Intel Processor N200,Intel,1000,3700,4,4,0,6144,10,6,371,175
296,Intel Core i5-6500T,Intel,2500,3100,4,4,1024,6144,14,35,3079,267
297,Intel Core i5-2400,Intel,3100,3400,4,4,1024,6144,32,95,4754,261
298,Intel Core i7-960,Intel,3200,3466,4,8,1024,8192,45,130,5335,244
299,Intel Core i7-950,Intel,3060,3333,4,8,1024,8192,45,130,5335,234
300,Intel Core i7-2820QM,Intel,2300,3400,4,8,1024,8192,32,45,4754,266
301,Intel Core i7-3612QM,Intel,2100,3100,4,8,1024,6144,22,35,4278,249
302,Intel Core i7-2720QM,Intel,2200,3300,4,8,1024,6144,32,45,4751,256
303,Intel Core i7-2670QM,Intel,2200,3100,4,8,1024,6144,32,45,4451,246
304,Intel Core i5-6400T,Intel,2200,2800,4,4,1024,6144,14,35,3079,235
305,Intel Core i5-7267U,Intel,3100,3500,2,4,512,4096,14,28,2562,198
306,Intel Core i7-6567U,Intel,3300,3600,2,4,512,4096,14,28,3052,218
307,Intel Core i3-8145U,Intel,2100,3900,2,4,1024,4096,14,15,1967,235
308,AMD Ryzen 3 3300U,AMD,2100,3500,4,4,2048,4096,12,15,1829,196
309,Intel Processor N95,Intel,0,3400,4,4,0,6144,10,15,371,272
310,Intel Processor N100,Intel,1000,3400,4,4,0,6144,10,6,371,295
311,Intel Core i7-7500U,Intel,2700,3500,2,4,512,4096,14,15,2688,207
312,Intel Core i5-7300U,Intel,2600,3500,2,4,512,3072,14,15,2562,203
313,Intel Core i3-8130U,Intel,2200,3400,2,4,1024,4096,14,15,2154,214
314,Intel Core i3-1000NG4,Intel,1100,3200,2,4,1024,4096,10,9,1390,140
315,Intel Core i7-940,Intel,2930,3200,4,8,1024,8192,45,130,5639,230
316,Intel Core i7-920,Intel,2660,2930,4,8,1024,8192,45,130,5639,214
317,Intel Core i7-2635QM,Intel,2000,2900,4,8,1024,6144,32,45,4751,223
318,Intel Core i7-2630QM,Intel,2000,2900,4,8,1024,6144,32,45,4754,229
319,Intel Core i5-750,Intel,2660,3200,4,4,1024,8192,45,95,5221,195
320,Intel Core i7-5557U,Intel,3100,3400,2,4,512,4096,14,28,3290,208
321,Intel Core i7-940XM,Intel,2130,3333,4,8,1024,8192,45,55,4970,183
322,Intel Core i5-6267U,Intel,2900,3300,2,4,512,4096,14,28,3052,200
323,Intel Core i5-4210H,Intel,2900,3500,2,4,512,3072,22,47,3459,202
324,Intel Core 2 Extreme (Desktop) QX6850,Intel,3000,0,4,4,8192,0,65,130,6021,201
325,Intel Core i7-920XM,Intel,2000,3200,4,8,1024,8192,45,55,5221,171
326,Intel Core i5-4330M,Intel,2800,3500,2,4,512,3072,22,37,3871,197
327,Intel Core i7-3540M,Intel,3000,3700,2,4,512,4096,22,35,4025,195
328,Intel Core i5-4200H,Intel,2800,3400,2,4,512,3072,22,47,3752,197
329,Intel Core i7-4558U,Intel,2800,3300,2,4,512,4096,22,28,3871,193
330,Intel Core i3-8121U,Intel,2200,3100,2,4,512,4096,10,15,2064,195
331,Intel Core i5-5257U,Intel,2700,3100,2,4,512,3072,14,28,3290,189
332,AMD A10-6800K,AMD,4100,4400,4,4,4096,0,32,100,3871,222
333,Intel Core 2 Quad (Desktop) Q9550,Intel,2830,0,4,4,12288,0,45,95,5852,191
334,AMD A10-7850K,AMD,3700,4000,4,4,4096,0,28,95,3647,215
335,Intel Core i7-6600U,Intel,2600,3400,2,4,512,4096,14,15,3052,196
336,Intel Core i5-7200U,Intel,2500,3100,2,4,512,3072,14,15,2688,196
337,Intel Core i5-4300M,Intel,2600,3300,2,4,512,3072,22,37,3871,187
338,Intel Core i3-7100H,Intel,3000,0,2,4,512,3072,14,35,2562,191
339,Intel Core i7-3520M,Intel,2900,3600,2,4,512,4096,22,35,4237,186
340,Intel Core i7-6500U,Intel,2500,3100,2,4,512,4096,14,15,3052,191
341,Intel Core i7-5600U,Intel,2600,3200,2,4,512,4096,14,15,3291,172
342,Intel Core i7-5650U,Intel,2200,3200,2,4,512,4096,14,15,3291,179
343,Intel Core i5-6360U,Intel,2000,3100,2,4,512,4096,14,15,3052,185
344,Intel Core i5-4210M,Intel,2600,3200,2,4,512,3072,22,37,3557,179
345,Intel Core i5-6300U,Intel,2400,3000,2,4,512,3072,14,15,3052,182
346,Intel Core i5-3360M,Intel,2800,3500,2,4,512,3072,22,35,4237,180
347,AMD A10-7700K,AMD,3400,3800,4,4,4096,0,28,95,3647,204
348,AMD A8-7650K,AMD,3300,3800,4,4,4096,0,28,95,3647,199
349,Intel Core i3-3220,Intel,3300,0,2,4,0,3072,22,55,4293,181
350,Intel Core i5-4200M,Intel,2500,3100,2,4,512,3072,22,37,3871,175
351,Intel Core i7-2640M,Intel,2800,3500,2,4,512,4096,32,35,4510,177
352,Intel Core i7-5500U,Intel,2400,3000,2,4,512,4096,14,15,3291,172
353,Intel Core i5-6260U,Intel,1800,2900,2,4,512,4096,14,15,3052,175
354,Intel Core i5-3320M,Intel,2600,3300,2,4,512,3072,22,35,4237,169
355,Intel Core i5-4258U,Intel,2400,2900,2,4,512,3072,22,28,3871,174
356,AMD A8-6600K,AMD,3900,4200,4,4,4096,0,32,100,3871,213
357,AMD A10-5800K,AMD,3800,4200,4,4,4096,0,32,100,4122,202
358,Intel Core i7-840QM,Intel,1860,3200,4,8,1024,8192,45,45,4970,158
359,Intel Core i5-3230M,Intel,2600,3200,2,4,512,3072,22,35,4025,169
360,AMD A8-5600K,AMD,3600,3900,4,4,4096,0,32,100,4122,194
361,Intel Core i7-2620M,Intel,2700,3400,2,4,512,4096,32,35,4706,172
362,Intel Core i7-4600U,Intel,2100,3300,2,4,512,4096,22,15,3782,143
363,Intel Core i7-4650U,Intel,1700,3300,2,4,512,4096,22,15,3871,145
364,Intel Core i5-6198DU,Intel,2300,2800,2,4,512,3072,14,15,3052,169
365,Intel Core i5-6200U,Intel,2300,2800,2,4,512,3072,14,15,3052,170
366,Intel Core i3-7130U,Intel,2700,0,2,4,512,3072,14,15,2382,172
367,Intel Core i3-6100H,Intel,2700,0,2,4,512,3072,14,35,3052,172
368,Intel Core i5-5300U,Intel,2300,2900,2,4,512,3072,14,15,3291,164
369,AMD A8-3850,AMD,2900,0,4,4,4096,0,32,100,4576,181
370,Intel Core i7-4510U,Intel,2000,3100,2,4,512,4096,22,15,3557,149
371,Intel Core i5-3210M,Intel,2500,3100,2,4,512,3072,22,35,4237,159
372,Intel Core i7-640M,Intel,2800,3460,2,4,512,4096,32,35,4859,147
373,Intel Core i7-820QM,Intel,1730,3060,4,8,1024,8192,45,45,5221,140
374,Intel Core 2 Extreme QX9300,Intel,2530,0,4,4,12288,0,45,45,5620,170
375,Intel Core 2 Extreme (Desktop) QX6700,Intel,2666,0,4,4,8192,0,65,130,6277,181
376,Intel Core i7-8500Y,Intel,1500,4200,2,4,512,4096,14,5,1958,136
377,Intel Core i5-2540M,Intel,2600,3300,2,4,512,3072,32,35,4706,165
378,Intel Core i7-3667U,Intel,2000,3200,2,4,512,4096,22,17,4237,161
379,Intel Core i7-4500U,Intel,1800,3000,2,4,512,4096,22,15,3871,156
380,Intel Core i7-4550U,Intel,1500,3000,2,4,512,4096,22,15,3871,154
381,Intel Core i7-7Y75,Intel,1300,3600,2,4,512,4096,14,4,2688,148
382,Intel Core i5-8210Y,Intel,1600,3600,2,4,512,4096,14,7,1897,159
383,Intel Core i7-740QM,Intel,1730,2930,4,8,1024,6144,45,45,5221,148
384,Intel Core i5-4310U,Intel,2000,3000,2,4,512,3072,22,15,3642,155
385,Intel Core i7-3537U,Intel,2000,3100,2,4,512,4096,22,17,4001,163
386,Intel Pentium G4500T,Intel,3000,0,2,2,512,4096,14,35,3052,160
387,AMD Ryzen 3 3250U,AMD,2600,3500,2,4,1024,4096,14,15,1464,179
388,AMD Ryzen 3 3200U,AMD,2600,3500,2,4,1024,4096,14,15,1829,169
389,AMD Ryzen 3 2200U,AMD,2500,3400,2,4,1024,4096,14,15,2193,151
390,AMD Athlon Gold 3150U,AMD,2400,3300,2,4,1024,4096,14,15,1463,189
391,Intel Core i5-5200U,Intel,2200,2700,2,4,512,3072,14,15,3291,150
392,Intel Core i5-5250U,Intel,1600,2700,2,4,512,3072,14,15,3291,151
393,Intel Core i5-4300U,Intel,1900,2900,2,4,512,3072,22,15,3752,144
394,Intel Core i5-2520M,Intel,2500,3200,2,4,512,3072,32,35,4706,158
395,Intel Core i5-7Y57,Intel,1200,3300,2,4,512,4096,14,4,2563,166
396,Intel Core i5-7Y54,Intel,1200,3200,2,4,512,4096,14,4,2688,128
397,Qualcomm Snapdragon 7c Gen 2,Qualcomm,2550,0,8,8,0,0,8,7,960,27
398,Intel Core i3-6100U,Intel,2300,0,2,4,512,3072,14,15,3052,144
399,AMD PRO A12-9800B,AMD,2700,3600,4,4,2048,0,28,15,2778,145
400,Intel Core i5-2450M,Intel,2500,3100,2,4,512,3072,32,35,4451,154
401,Intel Core i7-3517U,Intel,1900,3000,2,4,512,4096,22,17,4237,153
402,Intel Core i7-620M,Intel,2660,3333,2,4,512,4096,32,35,5112,135
403,Intel Core i5-580M,Intel,2666,3333,2,4,512,3072,32,35,4853,141
404,Intel Core i5-2430M,Intel,2400,3000,2,4,512,3072,32,35,4451,148
405,Intel Pentium Gold 5405U,Intel,2300,0,2,4,512,2048,14,15,1812,144
406,Intel Pentium Gold 4415U,Intel,2300,0,2,4,512,2048,14,15,2505,145
407,Intel Core i3-4000M,Intel,2400,0,2,4,512,3072,22,37,3871,138
408,Intel Core i5-2415M,Intel,2300,2900,2,4,512,3072,32,35,4706,128
409,Intel Core i5-2410M,Intel,2300,2900,2,4,512,3072,32,35,4706,143
410,Intel Core m3-7Y30,Intel,1000,2600,2,4,512,4096,14,4,2688,152
411,Intel Core i5-3437U,Intel,1900,2900,2,4,512,3072,22,17,4025,152
412,Intel Core i5-560M,Intel,2667,3200,2,4,512,3072,32,35,4878,138
413,Intel Core i7-720QM,Intel,1600,2800,4,8,1024,6144,45,45,5221,138
414,AMD A12-9700P,AMD,2500,3400,4,4,2048,0,28,15,2778,156
415,AMD FX-8800P,AMD,2100,3400,4,4,2048,0,28,0,3142,191
416,AMD Pro A12-8800B,AMD,2100,3400,4,4,2048,0,28,0,3142,122
417,Intel Core i5-4210U,Intel,1700,2700,2,4,512,3072,22,15,3557,142
418,Intel Core i5-4260U,Intel,1400,2700,2,4,512,3072,22,15,3557,143
419,Intel Core i3-3120M,Intel,2500,0,2,4,512,3072,22,35,4117,136
420,Intel Core i5-3427U,Intel,1800,2800,2,4,512,3072,22,17,4270,141
421,Intel Core m7-6Y75,Intel,1200,3100,2,4,512,4096,14,4,3052,120
422,Intel Pentium G860,Intel,3000,0,2,2,256,3072,32,65,4499,136
423,Intel Core 2 Extreme X9100,Intel,3060,0,2,2,6144,0,45,44,5656,124
424,Intel Core i5-4200U,Intel,1600,2600,2,4,512,3072,22,15,3871,135
425,Intel Core i5-4250U,Intel,1300,2600,2,4,512,3072,22,15,3871,134
426,Intel Core i5-3337U,Intel,1800,2700,2,4,512,3072,22,17,4001,140
427,Intel Pentium Gold 4417U,Intel,2300,0,2,4,1024,2048,14,15,1789,143
428,AMD A10-9600P,AMD,2400,3300,4,4,2048,0,28,15,2778,146
429,AMD PRO A8-9600B,AMD,2400,3300,4,4,2048,0,28,15,2778,130
430,Intel Core i3-3110M,Intel,2400,0,2,4,512,3072,22,35,4147,132
431,Intel Core 2 Duo T9900,Intel,3060,0,2,2,6144,0,45,35,5396,123
432,Intel Core 2 Duo T9800,Intel,2920,0,2,2,6144,0,45,35,5486,115
433,AMD FX-7600P,AMD,2700,3600,4,4,4096,0,28,35,3506,160
434,Intel Core i5-480M,Intel,2666,2933,2,4,512,3072,32,35,4784,131
435,Intel Core i5-540M,Intel,2530,3066,2,4,512,3072,32,35,5118,125
436,Intel Core i5-460M,Intel,2530,2800,2,4,512,3072,32,35,4878,130
437,Intel Core i3-5010U,Intel,2100,0,2,4,512,3072,14,15,3291,125
438,Intel Core i3-5015U,Intel,2100,0,2,4,512,3072,14,15,3206,127
439,Intel Core i3-2370M,Intel,2400,0,2,4,512,3072,32,35,4391,127
440,Intel Core i3-390M,Intel,2667,0,2,4,512,3072,32,35,4784,124
441,Intel Core i3-5005U,Intel,2000,0,2,4,512,3072,14,15,3291,119
442,Intel Core i3-2350M,Intel,2300,0,2,4,512,3072,32,35,4622,121
443,Intel Core i3-2348M,Intel,2300,0,2,4,512,3072,32,35,4025,125
444,Intel Core 2 Duo P9700,Intel,2800,0,2,2,6144,0,45,28,5396,111
445,Intel Core m5-6Y57,Intel,1100,2800,2,4,512,4096,14,4,3052,114
446,Intel Core m5-6Y54,Intel,1100,2700,2,4,512,4096,14,4,3052,130
447,AMD A10-8700P,AMD,1800,3200,4,4,2048,0,28,0,3142,132
448,AMD Pro A10-8700B,AMD,1800,3200,4,4,2048,0,28,0,3142,123
449,Intel Pentium Silver N6005,Intel,2000,3300,4,4,1536,4096,10,10,1093,249
450,Intel Pentium Silver N6000,Intel,1100,3300,4,4,1536,4096,10,6,1093,179
451,Intel Core 2 Duo T9600,Intel,2800,0,2,2,6144,0,45,35,5656,110
452,Intel Core 2 Extreme X9000,Intel,2800,0,2,2,6144,0,45,44,5843,112
453,Intel Core 2 Duo (Desktop) E6850,Intel,3000,0,2,2,4096,0,65,65,6040,117
454,Intel Core i7-4610Y,Intel,1700,2900,2,4,512,4096,22,11,3782,120
455,Intel Core i5-520M,Intel,2400,2933,2,4,512,3072,32,35,5118,120
456,Intel Core 2 Extreme (Desktop) X6800,Intel,2930,0,2,2,4096,0,65,75,6375,113
457,Intel Core i5-450M,Intel,2400,2660,2,4,512,3072,32,35,4970,123
458,Intel Core i3-380M,Intel,2533,0,2,4,512,3072,32,35,4853,119
459,Intel Core i7-2677M,Intel,1800,2900,2,4,512,4096,32,17,4579,120
460,Intel Core i3-2330M,Intel,2200,0,2,4,512,3072,32,35,4622,115
461,Intel Core i3-2328M,Intel,2200,0,2,4,512,3072,32,35,4116,119
462,Intel Core 2 Extreme X7900,Intel,2800,0,2,2,4096,0,65,44,5974,107
463,Intel Core 2 Quad (Desktop) Q6600,Intel,2400,0,4,4,8192,0,65,105,5825,159
464,Intel Core 2 Quad Q9100,Intel,2260,0,4,4,12288,0,45,45,5620,148
465,Intel Core i5-3317U,Intel,1700,2600,2,4,512,3072,22,17,4270,132
466,Intel Celeron N5095,Intel,2000,2900,4,4,1536,4096,10,15,1093,240
467,Intel Pentium Silver J5040,Intel,2000,3200,4,4,4096,0,14,10,1527,194
468,Intel Pentium Silver N5030,Intel,1100,3100,4,4,4096,0,14,6,1527,175
469,Intel Core 2 Duo P9600,Intel,2660,0,2,2,6144,0,45,25,5486,103
470,Intel Core 2 Duo T9550,Intel,2660,0,2,2,6144,0,45,35,5486,104
471,Intel Celeron J4125,Intel,2000,2700,4,4,4096,0,14,10,1527,168
472,Intel Core 2 Duo T9500,Intel,2600,0,2,2,6144,0,45,35,5843,102
473,Intel Pentium Silver N5000,Intel,1100,2700,4,4,4096,0,14,6,2220,148
474,Intel Core i5-430M,Intel,2260,2533,2,4,512,3072,32,35,5112,113
475,AMD A10-5750M,AMD,2500,3500,4,4,4096,0,32,35,3955,144
476,AMD A10-5757M,AMD,2500,3500,4,4,4096,0,32,35,3883,132
477,Intel Core i7-2637M,Intel,1700,2800,2,4,512,4096,32,17,4754,125
478,Intel Core M-5Y71,Intel,1200,2900,2,4,512,4096,14,4,3326,109
479,AMD Phenom II X2 X640 BE,AMD,3200,0,2,2,2048,0,45,45,4625,118
480,Intel Core i7-2657M,Intel,1600,2700,2,4,512,4096,32,17,4754,112
481,Intel Pentium 2020M,Intel,2400,0,2,2,512,2048,22,35,4117,107
482,Intel Core i3-4158U,Intel,2000,0,2,4,512,3072,22,28,3871,118
483,Intel Pentium 3825U,Intel,1900,0,2,4,512,2048,14,15,3207,114
484,Intel Core i3-370M,Intel,2400,0,2,4,512,3072,32,35,5112,113
485,Intel Celeron 2970M,Intel,2200,0,2,2,512,2048,22,37,3557,109
486,Intel Core i5-4300Y,Intel,1600,2300,2,4,512,3072,22,11,3782,80
487,Intel Pentium B980,Intel,2400,0,2,2,512,2048,32,35,4209,108
488,Intel Core i3-4030U,Intel,1900,0,2,4,512,3072,22,15,3557,110
489,AMD A10-4600M,AMD,2300,3200,4,4,4096,0,32,35,4256,127
490,Intel Core i3-2310M,Intel,2100,0,2,4,512,3072,32,35,4706,110
491,Intel Core i5-2557M,Intel,1700,2700,2,4,512,3072,32,17,4587,121
492,AMD A10-5745M,AMD,2100,2900,4,4,4096,0,32,25,3883,121
493,AMD A8-5550M,AMD,2100,3100,4,4,4096,0,32,35,3955,123
494,AMD A8-5557M,AMD,2100,3100,4,4,4096,0,32,35,3883,121
495,Intel Core m3-6Y30,Intel,900,2200,2,4,512,4096,14,4,3052,123
496,Intel Core M-5Y51,Intel,1100,2600,2,4,512,4096,14,4,3326,92
497,Intel Core M-5Y70,Intel,1100,2600,2,4,512,4096,14,4,3413,104
498,AMD FX-7500,AMD,2100,3300,4,4,4096,0,28,19,3506,122
499,AMD A10 Pro-7350B,AMD,2100,3300,4,4,4096,0,28,19,3506,111
500,Intel Core M-5Y31,Intel,900,2400,2,4,512,4096,14,4,3326,114
501,Intel Celeron N4120,Intel,1100,2600,4,4,4096,0,14,6,1527,152
502,AMD Phenom II X4 X920 BE,AMD,2300,0,4,4,2048,0,45,45,4990,141
503,Intel Core M-5Y10,Intel,800,2000,2,4,512,4096,14,4,3413,85
504,Intel Core 2 Quad Q9000,Intel,2000,0,4,4,6144,0,45,45,5486,126
505,Intel Core i7-2617M,Intel,1500,2600,2,4,512,4096,32,17,4754,122
506,AMD A9-9425,AMD,3100,3700,2,2,1024,0,28,15,2778,101
507,Intel Core i5-4202Y,Intel,1600,2000,2,4,512,3072,22,11,3782,89
508,Intel Core i7-640LM,Intel,2130,2933,2,4,512,4096,32,25,5118,111
509,Intel Core i7-620LM,Intel,2000,2800,2,4,512,4096,32,25,5118,103
510,Intel Core i3-3227U,Intel,1900,0,2,4,512,3072,22,17,4001,105
511,AMD A6-6400K,AMD,3900,4100,2,2,4096,0,32,65,3871,117
512,AMD A9-9410,AMD,2900,3500,2,2,1024,0,28,0,2778,107
513,Intel Core i5-4210Y,Intel,1500,1900,2,4,512,3072,22,11,3782,88
514,Intel Core i5-2467M,Intel,1600,2300,2,4,512,3072,32,17,4578,105
515,Intel Core i5-3339Y,Intel,1500,2000,2,4,512,3072,22,13,4025,107
516,Intel Core i3-4010U,Intel,1700,0,2,4,512,3072,22,15,3871,99
517,Intel Core i3-4005U,Intel,1700,0,2,4,512,3072,22,15,3782,96
518,Intel Core i3-3217U,Intel,1800,0,2,4,512,3072,22,17,4237,97
519,AMD A10-7300,AMD,1900,3200,4,4,4096,0,28,19,3506,110
520,AMD Phenom II X4 N970,AMD,2200,0,4,4,2048,0,45,35,4772,135
521,Intel Core 2 Duo (Desktop) E6700,Intel,2660,0,2,2,4096,0,65,65,6375,102
522,Intel Core 2 Duo SP9600,Intel,2530,0,2,2,6144,0,45,25,5427,95
523,Intel Core 2 Duo P9500,Intel,2530,0,2,2,6144,0,45,25,5656,100
524,Intel Core 2 Duo T9400,Intel,2530,0,2,2,6144,0,45,35,5656,100
525,Intel Pentium B970,Intel,2300,0,2,2,512,2048,32,35,4483,101
526,Intel Pentium N4200,Intel,1100,2500,4,4,2048,0,14,6,2686,116
527,AMD A8-7410,AMD,2200,2500,4,4,2048,0,28,0,3169,130
528,AMD A8-7100,AMD,1800,3000,4,4,4096,0,28,19,3506,96
529,Intel Core 2 Duo P8800,Intel,2660,0,2,2,3072,0,45,25,5396,102
530,AMD A4-5300,AMD,3400,3600,2,2,1024,0,32,65,4122,99
531,Intel Celeron J4115,Intel,1800,2500,4,4,4096,0,14,10,1527,165
532,Intel Celeron N4100,Intel,1100,2400,4,4,4096,0,14,6,2220,124
533,Intel Core 2 Duo T9300,Intel,2500,0,2,2,6144,0,45,35,5843,98
534,Intel Core i3-350M,Intel,2260,0,2,4,512,3072,32,35,5112,103
535,Intel Pentium B960,Intel,2200,0,2,2,512,2048,32,35,4483,97
536,Intel Core 2 Extreme X7800,Intel,2600,0,2,2,4096,0,65,44,6020,89
537,Intel Core 2 Duo T7800,Intel,2600,0,2,2,4096,0,65,35,5988,98
538,Intel Core 2 Duo P8700,Intel,2530,0,2,2,3072,0,45,25,5486,98
539,Intel Core i3-4012Y,Intel,1500,0,2,4,512,3072,22,11,3782,56
540,Intel Core 2 Duo SP9400,Intel,2400,0,2,2,6144,0,45,25,5620,89
541,Intel Core 2 Duo (Desktop) E6600,Intel,2400,0,2,2,4096,0,65,65,6010,88
542,AMD A8-6410,AMD,2000,2400,4,4,2048,0,28,15,3509,127
